seq,time,time_delta,ch0,ch1,ch2,ch3,ch4,ch5,phasor0,phasor1,phasor2,phasor3,phasor4,phasor5
7691,1728464330327456,843,1950,1562,0,501,1491,303,(445.86102294921875-468.26983642578125j),(199.75735473632812+669.942138671875j),(-672.4033203125-152.13137817382812j),(-167.23086547851562-424.160888671875j),(377.2942810058594+90.24154663085938j),(-301.83740234375+362.86224365234375j)
7692,1728464330328298,842,2423,1260,36,746,1424,136,(554.5623779296875-336.1940612792969j),(16.61897850036621+698.0281982421875j),(-610.1171875-320.9783935546875j),(-49.25638961791992-452.3218688964844j),(341.8064880371094+185.01170349121094j),(-387.4805603027344+271.8375244140625j)
7693,1728464330329140,842,2536,904,283,1021,1299,10,(621.5928344726562-181.49839782714844j),(-168.39349365234375+677.5310668945312j),(-504.0793151855469-467.36895751953125j),(72.38927459716797-448.88140869140625j),(281.6312255859375+267.0010681152344j),(-445.84161376953125+161.96400451660156j)
7694,1728464330329982,842,2562,594,490,1212,1135,5,(650.4465942382812-13.61432933807373j),(-341.5552978515625+609.9122924804688j),(-364.36962890625-581.4884643554688j),(187.67135620117188-414.42987060546875j),(200.35411071777344+330.10455322265625j),(-472.9717712402344+40.94507598876953j)
7695,1728464330330824,842,2364,320,783,1472,960,10,(633.37646484375+155.6181182861328j),(-490.7120361328125+499.9417724609375j),(-196.10089111328125-654.5462646484375j),(291.31597900390625-350.991455078125j),(105.87627410888672+370.1188659667969j),(-467.65423583984375-82.9181137084961j)
7696,1728464330331666,842,2409,98,1147,1563,769,1,(578.5609130859375+316.1326599121094j),(-606.8471069335938+354.9736328125j),(-14.294822692871094-681.4664306640625j),(370.7840270996094-264.0218200683594j),(3.9392640590667725+384.23077392578125j),(-430.6609802246094-201.2384033203125j)
7697,1728464330332508,842,2257,13,1504,1669,551,122,(475.9793701171875+454.8228759765625j),(-679.3713989257812+185.45872497558594j),(166.83493041992188-660.8026733398438j),(428.01312255859375-158.6497344970703j),(-98.21700286865234+371.4677734375j),(-363.0972900390625-305.62896728515625j)
7698,1728464330333351,843,1792,1,1839,1760,370,310,(331.7809753417969+559.7677612304688j),(-704.5043334960938+3.229635000228882j),(336.32391357421875-593.9955444335938j),(455.85888671875-42.09926986694336j),(-193.02561950683594+332.8506774902344j),(-269.81134033203125-388.70611572265625j)
7699,1728464330334193,842,1504,0,2119,1791,224,534,(172.65924072265625+625.7781372070312j),(-680.9725952148438-179.12249755859375j),(482.06256103515625-485.78118896484375j),(451.50372314453125+77.39567565917969j),(-274.60888671875+271.01116943359375j),(-157.39715576171875-444.5926208496094j)
7700,1728464330335035,842,1196,64,2528,1751,91,780,(1.592961311340332+648.280029296875j),(-611.40869140625-349.2677001953125j),(593.7808837890625-343.8145751953125j),(416.3693542480469+191.69174194335938j),(-336.8435363769531+190.31443786621094j),(-34.2281494140625-469.44757080078125j)
7701,1728464330335877,842,864,264,2627,1612,2,1059,(-169.95126342773438+625.610595703125j),(-498.5281982421875-495.1687927246094j),(663.7012329101562-178.10482788085938j),(351.6829833984375+292.68707275390625j),(-375.6290283203125+96.37850952148438j),(91.53912353515625-461.48004150390625j)
7702,1728464330336719,842,550,523,2670,1408,0,1288,(-329.5414733886719+559.37939453125j),(-350.72589111328125-606.6131591796875j),(688.3502197265625+0.05520660802721977j),(262.0953369140625+373.24017333984375j),(-387.8548583984375-4.147029399871826j),(210.15391540527344-421.44873046875j)
7703,1728464330337561,842,293,826,2635,1187,0,1456,(-465.9079284667969+454.2724609375j),(-178.39138793945312-675.81201171875j),(664.8406982421875+178.20068359375j),(154.2689208984375+427.7428894042969j),(-373.4852294921875-104.36839294433594j),(314.44659423828125-352.06011962890625j)
7704,1728464330338403,842,72,1120,2566,939,36,1634,(-569.9814453125+317.5714111328125j),(5.779670238494873-698.1033935546875j),(595.6223754882812+344.0834655761719j),(35.28580856323242+452.2868347167969j),(-333.74652099609375-197.4772186279297j),(397.3070068359375-258.0213623046875j)
7705,1728464330339245,842,0,1485,2356,682,164,1735,(-634.6046752929688+158.7322998046875j),(190.7325897216797-671.6231689453125j),(485.90948486328125+486.42047119140625j),(-85.51252746582031+445.32879638671875j),(-270.05609130859375-276.80474853515625j),(451.4353942871094-146.16160583496094j)
7706,1728464330340087,842,0,1776,1930,470,320,1888,(-654.06396484375-10.924151420593262j),(361.0809326171875-598.5641479492188j),(338.22552490234375+594.206787109375j),(-199.91091918945312+407.4722900390625j),(-186.39453125-336.5136413574219j),(475.2911376953125-23.96375274658203j)
7707,1728464330340930,843,0,2016,1550,290,534,1871,(-628.949951171875-179.83615112304688j),(507.5206298828125-483.6894226074219j),(167.11318969726562+659.9459838867188j),(-300.69378662109375+341.27569580078125j),(-91.33727264404297-372.85833740234375j),(465.70074462890625+99.97502899169922j)
7708,1728464330341772,842,58,2591,1274,154,724,1743,(-560.9739990234375-336.4925842285156j),(618.3131103515625-335.0756530761719j),(-13.090361595153809+679.71875j),(-380.1851806640625+251.44430541992188j),(10.37063980102539-383.2325134277344j),(423.836181640625+217.06834411621094j)
7709,1728464330342615,843,261,2828,905,27,937,1620,(-452.79644775390625-469.689208984375j),(686.6651611328125-162.90447998046875j),(-192.9956512451172+651.983642578125j),(-434.08013916015625+144.00286865234375j),(111.61995697021484-366.843017578125j),(352.2469482421875+319.1099853515625j)
7710,1728464330343457,842,522,2916,576,0,1109,1424,(-313.34820556640625-570.219482421875j),(707.241455078125+20.85364532470703j),(-359.3106689453125+578.7061157226562j),(-457.3245849609375+26.54298210144043j),(204.97613525390625-324.86065673828125j),(255.51962280273438+398.8332214355469j)
7711,1728464330344299,842,832,2825,285,0,1265,1188,(-151.8677215576172-631.0274658203125j),(677.4637451171875+203.11514282226562j),(-500.7918395996094+464.93389892578125j),(-448.6114501953125-92.72576141357422j),(284.4866943359375-260.092529296875j),(140.9713134765625+450.67572021484375j)
7712,1728464330345165,866,1146,2591,64,0,1390,938,(19.406002044677734-648.087890625j),(599.7973022460938+370.9954833984375j),(-606.9190673828125+318.7115173339844j),(-409.32623291015625-205.67539978027344j),(343.23687744140625-177.29754638671875j),(16.747352600097656+471.0612487792969j)
7713,1728464330346007,842,1458,2119,13,132,1527,658,(190.064208984375-620.0223388671875j),(479.63629150390625+512.6009521484375j),(-670.1360473632812+150.39202880859375j),(-341.099609375-304.3282165527344j),(378.47576904296875-82.13966369628906j),(-108.72119140625+458.5467224121094j)
7714,1728464330346849,842,1751,1760,0,327,1541,442,(347.321533203125-548.829833984375j),(327.241455078125+618.3676147460938j),(-686.7492065429688-28.31661605834961j),(-248.98037719726562-381.77783203125j),(387.1607666015625+18.702180862426758j),(-226.03155517578125+414.15753173828125j)
7715,1728464330347692,843,2017,1489,0,563,1509,253,(480.79443359375-439.36199951171875j),(153.4296112060547+681.2926025390625j),(-655.979736328125-205.08474731445312j),(-139.47161865234375-432.6168212890625j),(369.329345703125+118.32341766357422j),(-327.97662353515625+340.8863525390625j)
7716,1728464330348534,842,2396,1166,90,818,1408,106,(582.3931884765625-298.8092041015625j),(-31.631359100341797+696.8504638671875j),(-580.5479125976562-367.8766784667969j),(-19.892242431640625-453.2079772949219j),(325.9191589355469+209.8271942138672j),(-406.4376220703125+244.0068817138672j)
7717,1728464330349377,843,2612,816,322,1060,1235,0,(641.5362548828125-137.45094299316406j),(-214.3326873779297+664.0023803710938j),(-463.620849609375-505.080810546875j),(100.45899963378906-442.27752685546875j),(258.2928771972656+286.4384765625j),(-457.23138427734375+130.09974670410156j)
7718,1728464330350219,842,2601,521,623,1281,1080,0,(654.6879272460938+33.123416900634766j),(-382.4678955078125+584.94384765625j),(-314.96575927734375-607.29296875j),(214.24258422851562-400.4732666015625j),(173.9473876953125+343.1519775390625j),(-475.3238525390625+7.326518535614014j)
7719,1728464330351061,842,2539,234,925,1436,897,0,(623.4850463867188+201.35418701171875j),(-524.1304931640625+465.13812255859375j),(-143.95555114746094-667.2886962890625j),(312.84637451171875-330.77349853515625j),(77.31440734863281+375.973388671875j),(-461.02386474609375-115.94599914550781j)
7720,1728464330351903,842,2383,65,1253,1601,705,21,(547.992919921875+355.2914733886719j),(-628.06640625+313.25653076171875j),(37.07762908935547-680.8931884765625j),(389.76898193359375-238.00364685058594j),(-24.52070426940918+382.666015625j),(-415.3057861328125-231.31698608398438j)
7721,1728464330352745,842,2002,6,1607,1703,501,167,(435.75445556640625+484.5848083496094j),(-689.9157104492188+139.4446563720703j),(215.704833984375-647.1145629882812j),(439.1744384765625-128.7230682373047j),(-124.81926727294922+362.71978759765625j),(-339.7962341308594-330.52508544921875j)
7722,1728464330353588,843,1719,10,1925,1767,320,375,(292.02545166015625+579.9271240234375j),(-702.4178466796875-43.84855270385742j),(379.2211608886719-568.3302612304688j),(458.21014404296875-10.486886978149414j),(-216.57803344726562+317.4832458496094j),(-240.3374481201172-406.5829772949219j)
7723,1728464330354430,842,1424,0,2179,1798,188,602,(128.75897216796875+634.8856201171875j),(-667.537109375-224.2613983154297j),(516.614013671875-449.9524841308594j),(445.7941589355469+108.59336853027344j),(-292.81793212890625+250.22251892089844j),(-124.8641357421875-454.3829040527344j)
7724,1728464330355273,843,1104,105,2557,1729,66,857,(-43.53083419799805+645.617919921875j),(-586.7482299804688-389.3912048339844j),(627.0581665039062-297.80535888671875j),(401.77362060546875+220.07904052734375j),(-349.81634521484375+165.31640625j),(-0.26974958181381226-470.4841003417969j)
7725,1728464330356115,842,778,330,2656,1566,0,1116,(-212.96922302246094+611.327880859375j),(-463.84033203125-527.4130859375j),(684.3390502929688-124.94271850585938j),(329.5532531738281+316.1461181640625j),(-381.8507995605469+68.83152770996094j),(124.44770812988281-453.7353210449219j)
7726,1728464330356957,842,480,607,2669,1351,2,1347,(-367.8397216796875+534.330810546875j),(-308.87451171875-628.7808837890625j),(692.91552734375+56.31594467163086j),(234.20529174804688+390.05364990234375j),(-386.65447998046875-32.3441162109375j),(240.21841430664062-405.37506103515625j)
7727,1728464330357799,842,234,905,2624,1112,0,1517,(-496.1364440917969+420.24066162109375j),(-132.83236694335938-686.5541381835938j),(654.2866821289062+233.61814880371094j),(122.9775390625+436.7649841308594j),(-365.18878173828125-131.33712768554688j),(338.28009033203125-329.03326416015625j)
7728,1728464330358644,845,26,1231,2557,876,66,1656,(-590.6133422851562+276.8107604980469j),(52.4860954284668-696.7095947265625j),(570.8433837890625+394.81634521484375j),(3.6512441635131836+453.1507263183594j),(-318.7527160644531-221.37973022460938j),(413.96612548828125-229.7183837890625j)
7729,1728464330359486,842,0,1560,2226,631,234,1770,(-643.178955078125+114.23628997802734j),(234.03790283203125-658.5765380859375j),(449.005126953125+529.0545043945312j),(-117.21844482421875+437.72760009765625j),(-248.8635711669922-295.8719482421875j),(461.2881774902344-114.22018432617188j)
7730,1728464330360328,842,0,1871,1786,417,360,1898,(-650.8297119140625-56.1231803894043j),(400.3791198730469-574.52734375j),(292.7918395996094+626.1708984375j),(-228.7301483154297+391.880859375j),(-162.84051513671875-349.94219970703125j),(475.2130126953125+9.083507537841797j)
7731,1728464330361171,843,0,2088,1458,255,586,1868,(-614.1275024414062-222.657958984375j),(536.320556640625-451.08782958984375j),(116.20235443115234+679.3961181640625j),(-323.81146240234375+318.93994140625j),(-64.06387329101562-379.45263671875j),(456.46832275390625+131.71426391601562j)
7732,1728464330362013,842,107,2658,1164,110,784,1719,(-535.573486328125-374.01898193359375j),(647.8360595703125-293.4133605957031j),(-64.8051986694336+685.9981689453125j),(-396.37200927734375+223.98333740234375j),(37.938499450683594-382.6726989746094j),(403.4838562011719+244.4738006591797j)
7733,1728464330362856,843,322,2873,802,8,992,1567,(-418.8306579589844-499.438232421875j),(704.2783203125-115.05303955078125j),(-243.76861572265625+644.8798828125j),(-441.6420593261719+113.54698944091797j),(138.34506225585938-359.1025085449219j),(325.13287353515625+340.21697998046875j)
7734,1728464330363698,842,602,2909,478,0,1169,1359,(-272.3974304199219-590.045166015625j),(710.9439697265625+71.38517761230469j),(-405.91131591796875+558.8651733398438j),(-456.3035583496094-4.713679313659668j),(228.50547790527344-310.5423889160156j),(224.42996215820312+412.3543701171875j)
7735,1728464330364540,842,901,2775,214,0,1293,1119,(-107.14077758789062-639.5679931640625j),(667.6798095703125+252.80764770507812j),(-539.6632080078125+433.9775085449219j),(-439.535400390625-122.65312194824219j),(302.66326904296875-240.39877319335938j),(107.48173522949219+455.7003173828125j)
7736,1728464330365382,842,1235,2499,29,26,1416,864,(65.7853012084961-644.50244140625j),(577.2036743164062+416.38702392578125j),(-636.2525634765625+278.8031921386719j),(-392.81365966796875-232.23394775390625j),(356.09942626953125-153.4625701904297j),(-16.579601287841797+467.33319091796875j)
7737,1728464330366224,842,1539,2035,0,175,1535,600,(233.7742156982422-604.598388671875j),(447.0705261230469+550.8677368164062j),(-687.8995361328125+104.3161849975586j),(-318.3563537597656-325.7296142578125j),(384.2481384277344-55.91716766357422j),(-140.22940063476562+446.24456787109375j)
7738,1728464330367066,842,1832,1695,1,382,1546,381,(385.5501403808594-522.6184692382812j),(286.56536865234375+647.085205078125j),(-691.4589233398438-77.27980041503906j),(-221.1510009765625-396.47735595703125j),(383.8164978027344+44.953609466552734j),(-253.56382751464844+394.0441589355469j)
7739,1728464330367908,842,2123,1402,0,634,1504,218,(510.533935546875-404.2572937011719j),(106.787353515625+698.5255126953125j),(-647.9368286132812-253.62008666992188j),(-108.62501525878906-439.56951904296875j),(359.6668701171875+142.91184997558594j),(-348.5198669433594+314.55889892578125j)
7740,1728464330368750,842,2437,1081,138,877,1353,69,(606.1790771484375-256.0927734375j),(-80.5810546875+701.5751342773438j),(-559.814697265625-412.5687255859375j),(11.09908676147461-452.10186767578125j),(309.13531494140625+230.78579711914062j),(-420.11077880859375+213.08700561523438j)
7741,1728464330369592,842,2598,727,375,1128,1200,0,(652.892333984375-90.18476867675781j),(-263.48126220703125+655.7244873046875j),(-431.9465026855469-542.8623046875j),(130.1080322265625-433.1879577636719j),(236.33447265625+302.252685546875j),(-462.2347106933594+96.74847412109375j)
7742,1728464330370434,842,2593,439,700,1337,1033,0,(655.3152465820312+82.22505950927734j),(-426.5919189453125+564.5509643554688j),(-273.30419921875-635.2440185546875j),(239.80435180664062-384.21380615234375j),(148.08071899414062+352.5931091308594j),(-471.5247802734375-26.18329429626465j)
7743,1728464330371276,842,2486,199,1010,1485,850,0,(611.865478515625+249.0745086669922j),(-561.271728515625+434.0738525390625j),(-96.07684326171875-683.396728515625j),(332.6446838378906-308.635498046875j),(49.56360626220703+378.311767578125j),(-448.6812438964844-147.33071899414062j)
7744,1728464330372128,852,2343,11,1344,1628,653,58,(524.378173828125+398.36761474609375j),(-656.62646484375+273.44378662109375j),(87.21224212646484-684.1359252929688j),(402.7604675292969-211.6036376953125j),(-51.85063171386719+377.7637939453125j),(-395.26080322265625-258.43780517578125j)
7745,1728464330372970,842,1916,8,1691,1720,448,225,(401.7953796386719+520.0812377929688j),(-705.4676513671875+94.06034851074219j),(265.4533996582031-637.1416015625j),(444.93072509765625-99.8493881225586j),(-150.55288696289062+350.7493591308594j),(-313.93804931640625-351.6739501953125j)
7746,1728464330373813,843,1639,0,2005,1779,284,426,(250.84130859375+605.6404418945312j),(-705.9349975585938-91.77629089355469j),(424.733642578125-545.8104858398438j),(456.5386657714844+18.957473754882812j),(-237.93414306640625+299.3681945800781j),(-210.24887084960938-420.4156494140625j)
7747,1728464330374655,842,1335,0,2467,1780,133,670,(83.00726318359375+649.246826171875j),(-657.9262084960938-271.3045959472656j),(554.3446044921875-416.52838134765625j),(436.1966552734375+136.5047607421875j),(-308.71759033203125+227.2081298828125j),(-91.53643798828125-459.7734375j)
7748,1728464330375497,842,1009,158,2596,1690,37,930,(-91.36007690429688+647.669921875j),(-564.282958984375-432.0743408203125j),(645.0321655273438-258.3860778808594j),(385.641357421875+244.65243530273438j),(-357.969970703125+139.30540466308594j),(33.277252197265625-467.0758972167969j)
7749,1728464330376339,842,681,396,2645,1509,0,1180,(-259.6998291015625+600.930908203125j),(-431.0127868652344-562.8057861328125j),(691.0553588867188-82.33322143554688j),(307.65087890625+335.7176513671875j),(-383.3164978027344+41.510223388671875j),(156.61346435546875-441.5881042480469j)
7750,1728464330377181,842,417,676,2658,1294,0,1380,(-409.4821472167969+512.4090576171875j),(-267.4820251464844-654.3310546875j),(689.3810424804688+99.48147583007812j),(208.62767028808594+403.46209716796875j),(-380.99896240234375-59.11381149291992j),(267.9027099609375-385.3813171386719j)
7751,1728464330378023,842,169,982,2607,1060,0,1568,(-530.84716796875+388.24481201171875j),(-85.79470825195312-700.4019775390625j),(639.53955078125+274.35491943359375j),(94.55963134765625+443.0318603515625j),(-352.3547058105469-155.61227416992188j),(360.61102294921875-302.35064697265625j)
7752,1728464330378865,842,0,1306,2552,790,109,1705,(-615.4979248046875+237.0184326171875j),(102.0685043334961-697.76025390625j),(545.8138427734375+430.28350830078125j),(-25.98378562927246+451.697998046875j),(-299.912109375-241.462890625j),(427.865478515625-198.37022399902344j)
7753,1728464330379707,842,0,1656,2127,576,258,1772,(-655.8702392578125+69.63963317871094j),(282.8064880371094-646.5968627929688j),(412.63037109375+556.0262451171875j),(-144.09930419921875+429.0208740234375j),(-226.55369567871094-310.6856689453125j),(464.34661865234375-80.94666290283203j)
7754,1728464330380550,843,0,1893,1673,381,426,1893,(-651.5460815429688-102.4849853515625j),(441.3668212890625-551.1424560546875j),(252.72830200195312+643.3590698242188j),(-252.88430786132812+376.39495849609375j),(-136.61160278320312-358.25042724609375j),(470.4810791015625+42.262874603271484j)
7755,1728464330381392,842,0,2412,1428,229,626,1785,(-602.8201293945312-267.62542724609375j),(573.6424560546875-416.8775634765625j),(80.9034652709961+687.7323608398438j),(-343.7382507324219+297.568359375j),(-36.45759582519531-380.65692138671875j),(439.4062194824219+161.49227905273438j)
7756,1728464330382235,843,149,2722,1074,90,850,1686,(-512.1677856445312-414.3011474609375j),(665.9360961914062-253.1464080810547j),(-103.23220825195312+684.3319091796875j),(-410.973876953125+197.9453125j),(65.55975341796875-376.51837158203125j),(381.871826171875+269.5113830566406j)
7757,1728464330383077,842,394,2895,714,0,1040,1528,(-384.7904968261719-532.0204467773438j),(710.9373779296875-71.58135986328125j),(-281.179443359375+633.1307373046875j),(-449.7316589355469+84.4228286743164j),(162.34561157226562-346.30010986328125j),(297.4953308105469+358.73236083984375j)
7758,1728464330383919,842,683,2895,405,0,1208,1295,(-231.0842742919922-612.7069091796875j),(705.6015625+114.9588851928711j),(-438.362548828125+538.0062255859375j),(-456.2576599121094-34.85293197631836j),(248.37474060058594-291.9644470214844j),(192.01634216308594+422.837646484375j)
7759,1728464330384761,842,994,2718,148,0,1331,1058,(-61.611534118652344-650.8296508789062j),(650.7185668945312+293.37371826171875j),(-565.4892578125+405.462646484375j),(-431.69049072265625-151.75352478027344j),(316.564208984375-217.4407196044922j),(73.78128051757812+457.5234069824219j)
7760,1728464330385619,858,1320,2432,0,50,1430,783,(112.71815490722656-643.585693359375j),(550.1600952148438+451.13775634765625j),(-652.8927612304688+244.82373046875j),(-377.70428466796875-258.3123779296875j),(362.86029052734375-127.8830795288086j),(-50.0865478515625+460.2424011230469j)
7761,1728464330386461,842,1620,1968,0,226,1490,535,(278.50836181640625-591.662841796875j),(412.6786804199219+577.629150390625j),(-694.010986328125+67.50049591064453j),(-296.2475280761719-346.8039245605469j),(384.359375-29.405521392822266j),(-170.96063232421875+430.66925048828125j)
7762,1728464330387303,842,1903,1632,0,441,1560,341,(425.29132080078125-498.5780029296875j),(246.58004760742188+664.0765991210938j),(-687.8336181640625-114.42280578613281j),(-194.30084228515625-411.1005859375j),(379.27581787109375+71.1838150024414j),(-279.09600830078125+371.07806396484375j)
7763,1728464330388145,842,2332,1329,10,690,1472,167,(542.1756591796875-370.890380859375j),(65.25594329833984+704.9879760742188j),(-634.7814331054688-288.5483703613281j),(-78.66349029541016-446.68048095703125j),(347.1639099121094+166.71719360351562j),(-367.96240234375+285.57305908203125j)
7764,1728464330388987,842,2464,980,188,936,1290,37,(621.3450927734375-217.48507690429688j),(-123.17486572265625+696.8526611328125j),(-537.1015625-442.6431884765625j),(42.000885009765625-451.1835632324219j),(292.70819091796875+251.02926635742188j),(-430.7045593261719+180.2400360107422j)
7765,1728464330389829,842,2631,668,460,1178,1151,0,(657.0662841796875-49.09674835205078j),(-303.9246826171875+639.99853515625j),(-402.1429443359375-566.0118408203125j),(161.0876007080078-423.936279296875j),(220.540283203125+318.97821044921875j),(-464.00634765625+62.26809310913086j)
7766,1728464330390671,842,2597,362,787,1376,978,0,(643.8829345703125+121.69921875j),(-464.3641052246094+538.1492919921875j),(-240.29550170898438-650.3655395507812j),(267.2935485839844-367.27008056640625j),(127.2481689453125+364.32659912109375j),(-464.3118896484375-59.947322845458984j)
7767,1728464330391513,842,2432,146,1088,1524,805,0,(585.7764892578125+282.95062255859375j),(-590.400390625+398.935791015625j),(-62.291500091552734-689.9989013671875j),(353.8861999511719-285.40240478515625j),(25.719860076904297+384.07025146484375j),(-432.975341796875-178.07742309570312j)
7768,1728464330392355,842,2303,0,1447,1656,586,82,(491.1749267578125+424.5419921875j),(-675.4669799804688+232.01791381835938j),(121.91737365722656-681.6717529296875j),(417.0235290527344-183.72921752929688j),(-76.65406036376953+377.07940673828125j),(-371.97125244140625-284.0287170410156j)
7769,1728464330393197,842,1850,4,1776,1743,405,274,(359.1257019042969+535.7456665039062j),(-711.7772216796875+49.48249053955078j),(297.29180908203125-626.0594482421875j),(451.49334716796875-69.23320007324219j),(-173.24734497070312+343.9598388671875j),(-283.6917724609375-370.0631103515625j)
7770,1728464330394040,843,1576,5,2075,1782,249,494,(205.57131958007812+609.7274169921875j),(-700.290771484375-136.414306640625j),(452.4176940917969-526.9194946289062j),(454.8328857421875+50.19662094116211j),(-258.1785583496094+286.9146728515625j),(-176.3944549560547-430.3822937011719j)
7771,1728464330394882,842,1248,25,2511,1771,109,737,(36.8536262512207+641.1111450195312j),(-641.3235473632812-313.068603515625j),(576.15576171875-391.126708984375j),(426.66497802734375+166.29190063476562j),(-325.0892028808594+209.92855834960938j),(-56.45726013183594-460.6922302246094j)
7772,1728464330395725,843,914,213,2624,1652,0,1019,(-133.51341247558594+627.9522705078125j),(-536.591552734375-467.8917236328125j),(658.9219360351562-228.3665771484375j),(367.6383056640625+270.66644287109375j),(-369.63348388671875+118.2910385131836j),(67.6806640625-458.8086853027344j)
7773,1728464330396567,842,604,475,2659,1468,0,1238,(-295.3940124511719+570.9534301757812j),(-395.15570068359375-590.27880859375j),(695.696044921875-50.011287689208984j),(283.0856018066406+356.06707763671875j),(-387.65447998046875+18.592191696166992j),(186.0145263671875-425.1512451171875j)
7774,1728464330397409,842,350,756,2643,1231,9,1432,(-436.08056640625+474.2470397949219j),(-226.6216278076172-671.82470703125j),(684.8944702148438+131.74142456054688j),(178.78746032714844+416.53369140625j),(-379.177001953125-82.35211944580078j),(292.1282958984375-361.87347412109375j)
7775,1728464330398251,842,113,1073,2584,994,4,1600,(-547.30615234375+344.326416015625j),(-41.35619354248047-706.60546875j),(627.017333984375+304.39752197265625j),(62.59449005126953+447.99957275390625j),(-345.3047790527344-177.78131103515625j),(377.484130859375-273.49237060546875j)
7776,1728464330399095,844,0,1396,2472,738,125,1698,(-620.190185546875+190.29348754882812j),(146.23617553710938-692.347900390625j),(526.1841430664062+456.12615966796875j),(-58.225975036621094+448.20166015625j),(-286.3182067871094-260.771484375j),(436.93609619140625-166.0634765625j)
7777,1728464330399937,842,0,1677,2079,510,303,1797,(-648.309326171875+23.292354583740234j),(325.155029296875-629.6463012695312j),(380.86346435546875+574.2685546875j),(-174.82090759277344+417.1694030761719j),(-207.7413787841797-325.6346435546875j),(465.99420166015625-47.058799743652344j)
7778,1728464330400780,843,0,2009,1755,330,495,1791,(-632.2471923828125-145.29611206054688j),(481.34649658203125-522.8814086914062j),(211.68777465820312+651.2481689453125j),(-279.16973876953125+357.0822448730469j),(-114.65168762207031-367.8426208496094j),(461.12835693359375+74.84011840820312j)
7779,1728464330401623,843,21,2510,1344,181,682,1766,(-573.0985107421875-303.98291015625j),(601.202392578125-380.2349548339844j),(32.57876968383789+682.951171875j),(-363.68682861328125+272.2291564941406j),(-12.843805313110352-384.26019287109375j),(426.971435546875+191.8868408203125j)
7780,1728464330402465,842,216,2776,966,52,889,1646,(-473.00250244140625-441.4468688964844j),(682.5902099609375-210.74871826171875j),(-149.15579223632812+667.076904296875j),(-423.20147705078125+168.43585205078125j),(88.93930053710938-373.9842224121094j),(361.5111083984375+295.5224914550781j)
7781,1728464330403307,842,466,2904,642,0,1088,1466,(-340.49737548828125-548.2554321289062j),(716.131103515625-26.29638671875j),(-319.8648986816406+604.9012451171875j),(-453.14031982421875+52.95905303955078j),(185.11782836914062-337.57476806640625j),(270.9754638671875+378.5550537109375j)
7782,1728464330404149,842,758,2868,335,0,1235,1239,(-183.85699462890625-616.860107421875j),(698.8575439453125+160.03427124023438j),(-469.389404296875+500.46734619140625j),(-451.40673828125-66.1268310546875j),(268.11273193359375-277.6425476074219j),(161.18911743164062+435.0994873046875j)
7783,1728464330404991,842,1088,2657,105,0,1351,985,(-14.31485366821289-642.456298828125j),(631.4915161132812+334.8873291015625j),(-585.5821533203125+361.2156677246094j),(-418.91058349609375-180.70628356933594j),(332.446044921875-198.35806274414062j),(40.186920166015625+461.21624755859375j)
7784,1728464330405833,842,1396,2383,0,93,1449,697,(155.95431518554688-623.3318481445312j),(519.9984741210938+486.0340270996094j),(-660.7685546875+196.90557861328125j),(-357.8663024902344-282.97088623046875j),(374.06695556640625-105.12444305419922j),(-82.84803009033203+455.287109375j)
7785,1728464330406675,842,1698,1905,0,278,1500,473,(315.190185546875-560.8656616210938j),(364.290283203125+600.790771484375j),(-689.21630859375+19.176698684692383j),(-270.82415771484375-365.5201416015625j),(389.2133483886719-4.543431282043457j),(-199.95486450195312+417.7701416015625j)
7786,1728464330407518,843,1961,1606,0,506,1541,283,(452.43035888671875-459.4224853515625j),(194.65069580078125+674.140869140625j),(-670.6951293945312-159.85903930664062j),(-164.336181640625-422.44805908203125j),(377.3686218261719+96.41191101074219j),(-303.5625+351.16815185546875j)
7787,1728464330408360,842,2373,1236,44,749,1485,133,(558.2557373046875-326.04498291015625j),(9.311718940734863+700.4169921875j),(-606.4671630859375-328.00067138671875j),(-46.46094512939453-449.799560546875j),(337.5847473144531+190.26852416992188j),(-385.63726806640625+260.224853515625j)
7788,1728464330409202,842,2479,866,240,1029,1359,4,(624.8277587890625-170.12451171875j),(-176.59324645996094+677.8070068359375j),(-498.61541748046875-473.17486572265625j),(74.47689819335938-445.71075439453125j),(275.6695556640625+270.84588623046875j),(-441.5787353515625+151.08389282226562j)
7789,1728464330410044,842,2544,540,501,1227,1071,0,(647.2064819335938-2.7074098587036133j),(-350.593505859375+607.7762451171875j),(-356.8245544433594-585.4775390625j),(189.75265502929688-410.58966064453125j),(195.41159057617188+332.76068115234375j),(-465.79669189453125+31.603713989257812j)
7790,1728464330410886,842,2481,298,824,1392,906,0,(625.7334594726562+164.86184692382812j),(-499.25164794921875+495.44219970703125j),(-189.55133056640625-656.9210205078125j),(292.53369140625-346.6895446777344j),(105.76754760742188+372.83953857421875j),(-458.1047058105469-90.03021240234375j)
7791,1728464330411728,842,2397,98,1175,1557,753,4,(561.3804931640625+321.0989990234375j),(-613.2469482421875+348.6004638671875j),(-9.205142974853516-682.5612182617188j),(375.032470703125-258.4297790527344j),(4.096002578735352+387.08941650390625j),(-419.193603515625-205.5287322998047j)
7792,1728464330412581,853,2168,18,1524,1684,546,134,(458.0184326171875+455.1518249511719j),(-684.4268798828125+177.50613403320312j),(171.39059448242188-660.7153930664062j),(430.8707275390625-152.0947265625j),(-98.20177459716797+374.4313659667969j),(-350.22607421875-306.6217956542969j)
