seq_no=3323,	ch0=1318, ch1= 186, ch2=2718, ch3= 952, ch4= 728, ch5=2560, ts=1712137862963153,	delta=841,
seq_no=3324,	ch0= 912, ch1= 466, ch2=2737, ch3= 640, ch4=1146, ch5=2578, ts=1712137862963992,	delta=839,
seq_no=3325,	ch0= 536, ch1= 841, ch2=2727, ch3= 333, ch4=1547, ch5=2557, ts=1712137862964837,	delta=845,
seq_no=3326,	ch0= 357, ch1=1239, ch2=2736, ch3=  52, ch4=1813, ch5=2516, ts=1712137862965911,	delta=1074,
seq_no=3327,	ch0=   0, ch1=1697, ch2=2688, ch3=  13, ch4=2129, ch5=2381, ts=1712137862966568,	delta=657,
seq_no=3328,	ch0=  13, ch1=2072, ch2=2656, ch3=   0, ch4=2355, ch5=1897, ts=1712137862967379,	delta=811,
seq_no=3329,	ch0=   0, ch1=2448, ch2=2368, ch3=   5, ch4=2529, ch5=1536, ts=1712137862968214,	delta=835,
seq_no=3330,	ch0=   0, ch1=2528, ch2=1936, ch3=  27, ch4=2567, ch5=1223, ts=1712137862969059,	delta=845,
seq_no=3331,	ch0= 177, ch1=2552, ch2=1459, ch3= 556, ch4=2590, ch5= 923, ts=1712137862969911,	delta=852,
seq_no=3332,	ch0= 472, ch1=2561, ch2=1001, ch3=1097, ch4=2609, ch5= 601, ts=1712137862970742,	delta=831,
seq_no=3333,	ch0= 822, ch1=2565, ch2= 578, ch3=1532, ch4=2584, ch5= 313, ts=1712137862971583,	delta=841,
seq_no=3334,	ch0=1235, ch1=2553, ch2= 253, ch3=1826, ch4=2528, ch5=  64, ts=1712137862972426,	delta=843,
seq_no=3335,	ch0=1625, ch1=2524, ch2=  11, ch3=2099, ch4=2284, ch5=  19, ts=1712137862973268,	delta=842,
seq_no=3336,	ch0=2039, ch1=2468, ch2=  16, ch3=2305, ch4=1836, ch5=   4, ts=1712137862974112,	delta=844,
seq_no=3337,	ch0=2368, ch1=2175, ch2=  64, ch3=2368, ch4=1490, ch5=  20, ts=1712137862974949,	delta=837,
seq_no=3338,	ch0=2440, ch1=1742, ch2=  14, ch3=2403, ch4=1089, ch5= 305, ts=1712137862975788,	delta=839,
seq_no=3339,	ch0=2463, ch1=1361, ch2= 290, ch3=2429, ch4= 913, ch5= 776, ts=1712137862976631,	delta=843,
seq_no=3340,	ch0=2572, ch1= 919, ch2= 537, ch3=2431, ch4= 530, ch5=1204, ts=1712137862977799,	delta=1168,
seq_no=3341,	ch0=2480, ch1= 547, ch2= 960, ch3=2427, ch4= 268, ch5=1580, ts=1712137862978387,	delta=588,
seq_no=3342,	ch0=2463, ch1= 249, ch2=1393, ch3=2406, ch4=  42, ch5=1879, ts=1712137862979180,	delta=793,
seq_no=3343,	ch0=2423, ch1=  13, ch2=1856, ch3=2320, ch4=  17, ch5=2175, ts=1712137862980012,	delta=832,
seq_no=3344,	ch0=2367, ch1=  20, ch2=2305, ch3=1904, ch4=   6, ch5=2447, ts=1712137862980856,	delta=844,
seq_no=3345,	ch0=2062, ch1=  13, ch2=2639, ch3=1482, ch4=  25, ch5=2503, ts=1712137862981713,	delta=857,
seq_no=3346,	ch0=1775, ch1=   9, ch2=2699, ch3=1195, ch4= 354, ch5=2542, ts=1712137862982545,	delta=832,
seq_no=3347,	ch0=1233, ch1= 221, ch2=2655, ch3= 897, ch4= 799, ch5=2573, ts=1712137862983385,	delta=840,
seq_no=3348,	ch0= 913, ch1= 518, ch2=2742, ch3= 580, ch4=1226, ch5=2564, ts=1712137862984227,	delta=842,
seq_no=3349,	ch0= 498, ch1= 890, ch2=2723, ch3= 278, ch4=1615, ch5=2553, ts=1712137862985071,	delta=844,
seq_no=3350,	ch0= 114, ch1=1316, ch2=2690, ch3=  89, ch4=1888, ch5=2503, ts=1712137862985920,	delta=849,
seq_no=3351,	ch0=   0, ch1=1763, ch2=2675, ch3=  25, ch4=2190, ch5=2334, ts=1712137862986759,	delta=839,
seq_no=3352,	ch0=   0, ch1=2159, ch2=2638, ch3=   7, ch4=2460, ch5=1840, ts=1712137862987600,	delta=841,
seq_no=3353,	ch0=   0, ch1=2472, ch2=2313, ch3=   1, ch4=2540, ch5=1468, ts=1712137862988443,	delta=843,
seq_no=3354,	ch0=   0, ch1=2528, ch2=1848, ch3= 113, ch4=2572, ch5=1176, ts=1712137862989284,	delta=841,
seq_no=3355,	ch0= 226, ch1=2549, ch2=1380, ch3= 655, ch4=2589, ch5= 846, ts=1712137862990135,	delta=851,
seq_no=3356,	ch0= 524, ch1=2569, ch2= 916, ch3=1182, ch4=2610, ch5= 538, ts=1712137862990980,	delta=845,
seq_no=3357,	ch0= 898, ch1=2564, ch2= 501, ch3=1600, ch4=2572, ch5= 257, ts=1712137862991817,	delta=837,
seq_no=3358,	ch0=1297, ch1=2551, ch2= 216, ch3=1877, ch4=2505, ch5=  33, ts=1712137862992662,	delta=845,
seq_no=3359,	ch0=1712, ch1=2513, ch2=   0, ch3=2159, ch4=2195, ch5=  20, ts=1712137862993513,	delta=851,
seq_no=3360,	ch0=2112, ch1=2451, ch2=  16, ch3=2323, ch4=1785, ch5=  16, ts=1712137862994346,	delta=833,
seq_no=3361,	ch0=2385, ch1=2145, ch2=  41, ch3=2375, ch4=1424, ch5= 119, ts=1712137862995189,	delta=843,
seq_no=3362,	ch0=2454, ch1=1702, ch2=  29, ch3=2423, ch4=1096, ch5= 355, ts=1712137862996032,	delta=843,
seq_no=3363,	ch0=2461, ch1=1280, ch2= 165, ch3=2427, ch4= 804, ch5= 924, ts=1712137862996921,	delta=889,
seq_no=3364,	ch0=2487, ch1= 859, ch2= 608, ch3=2423, ch4= 495, ch5=1268, ts=1712137862997731,	delta=810,
seq_no=3365,	ch0=2480, ch1= 495, ch2=1031, ch3=2428, ch4= 240, ch5=1635, ts=1712137862998606,	delta=875,
seq_no=3366,	ch0=2456, ch1= 201, ch2=1483, ch3=2392, ch4=  10, ch5=1931, ts=1712137862999416,	delta=810,
seq_no=3367,	ch0=2420, ch1=  10, ch2=1951, ch3=2295, ch4=   9, ch5=2254, ts=1712137863000256,	delta=840,
seq_no=3368,	ch0=2348, ch1=  10, ch2=2406, ch3=1807, ch4=   3, ch5=2467, ts=1712137863001093,	delta=837,
seq_no=3369,	ch0=1984, ch1=   4, ch2=2620, ch3=1419, ch4=  77, ch5=2510, ts=1712137863001950,	delta=857,
seq_no=3370,	ch0=1632, ch1=  27, ch2=2702, ch3=1214, ch4= 438, ch5=2544, ts=1712137863002778,	delta=828,
seq_no=3371,	ch0=1191, ch1= 272, ch2=2727, ch3= 835, ch4= 887, ch5=2485, ts=1712137863003620,	delta=842,
seq_no=3372,	ch0= 752, ch1= 584, ch2=2742, ch3= 537, ch4=1298, ch5=2575, ts=1712137863004463,	delta=843,
seq_no=3373,	ch0= 436, ch1=1109, ch2=2736, ch3= 225, ch4=1645, ch5=2544, ts=1712137863005306,	delta=843,
seq_no=3374,	ch0=  91, ch1=1399, ch2=2712, ch3=   0, ch4=1928, ch5=2472, ts=1712137863006156,	delta=850,
seq_no=3375,	ch0=   0, ch1=1951, ch2=2689, ch3=  18, ch4=2224, ch5=2136, ts=1712137863006995,	delta=839,
seq_no=3376,	ch0=   0, ch1=2242, ch2=2624, ch3=   6, ch4=2496, ch5=1768, ts=1712137863007838,	delta=843,
seq_no=3377,	ch0=   0, ch1=2483, ch2=2224, ch3=  12, ch4=2542, ch5=1408, ts=1712137863008679,	delta=841,
seq_no=3378,	ch0=  26, ch1=2531, ch2=1771, ch3= 212, ch4=2572, ch5=1112, ts=1712137863009530,	delta=851,
seq_no=3379,	ch0= 267, ch1=2557, ch2=1303, ch3= 761, ch4=2589, ch5= 825, ts=1712137863010365,	delta=835,
seq_no=3380,	ch0= 598, ch1=2572, ch2= 841, ch3=1271, ch4=2592, ch5= 481, ts=1712137863011204,	delta=839,
seq_no=3381,	ch0= 984, ch1=2566, ch2= 448, ch3=1654, ch4=2561, ch5= 213, ts=1712137863012050,	delta=846,
seq_no=3382,	ch0=1358, ch1=2546, ch2= 155, ch3=1928, ch4=2518, ch5=  22, ts=1712137863012891,	delta=841,
seq_no=3383,	ch0=1785, ch1=2510, ch2=  32, ch3=2208, ch4=2120, ch5=  17, ts=1712137863013745,	delta=854,
seq_no=3384,	ch0=2144, ch1=2444, ch2=  14, ch3=2335, ch4=1708, ch5=  17, ts=1712137863014578,	delta=833,
seq_no=3385,	ch0=2430, ch1=2074, ch2=   0, ch3=2368, ch4=1368, ch5= 110, ts=1712137863015419,	delta=841,
seq_no=3386,	ch0=2317, ch1=1623, ch2=  37, ch3=2417, ch4=1047, ch5= 508, ts=1712137863016263,	delta=844,
seq_no=3387,	ch0=2470, ch1=1190, ch2= 320, ch3=2431, ch4= 756, ch5= 853, ts=1712137863017109,	delta=846,
seq_no=3388,	ch0=2470, ch1= 772, ch2= 695, ch3=2424, ch4= 442, ch5=1358, ts=1712137863017959,	delta=850,
seq_no=3389,	ch0=2472, ch1= 424, ch2=1120, ch3=2430, ch4= 192, ch5=1712, ts=1712137863018793,	delta=834,
seq_no=3390,	ch0=2452, ch1= 140, ch2=1566, ch3=2352, ch4=  20, ch5=1994, ts=1712137863019635,	delta=842,
seq_no=3391,	ch0=2409, ch1=  16, ch2=2027, ch3=2226, ch4=  12, ch5=2322, ts=1712137863020478,	delta=843,
seq_no=3392,	ch0=2298, ch1=   9, ch2=2480, ch3=1734, ch4=  10, ch5=2482, ts=1712137863021321,	delta=843,
seq_no=3393,	ch0=1926, ch1=  18, ch2=2666, ch3=1368, ch4= 146, ch5=2496, ts=1712137863022170,	delta=849,
seq_no=3394,	ch0=1484, ch1=  72, ch2=2716, ch3=1102, ch4= 529, ch5=2560, ts=1712137863023010,	delta=840,
seq_no=3395,	ch0=1105, ch1= 414, ch2=2730, ch3= 766, ch4= 966, ch5=2572, ts=1712137863023851,	delta=841,
seq_no=3396,	ch0= 671, ch1= 667, ch2=2736, ch3= 393, ch4=1387, ch5=2540, ts=1712137863024696,	delta=845,
seq_no=3397,	ch0= 406, ch1=1112, ch2=2735, ch3= 194, ch4=1722, ch5=2563, ts=1712137863025549,	delta=853,
seq_no=3398,	ch0=  85, ch1=1490, ch2=2722, ch3=  13, ch4=2006, ch5=2497, ts=1712137863026382,	delta=833,
seq_no=3399,	ch0=   0, ch1=1920, ch2=2671, ch3=  18, ch4=2295, ch5=2113, ts=1712137863027226,	delta=844,
seq_no=3400,	ch0=   0, ch1=2316, ch2=2567, ch3=   4, ch4=2508, ch5=1687, ts=1712137863028067,	delta=841,
seq_no=3401,	ch0=   0, ch1=2502, ch2=2131, ch3=  12, ch4=2552, ch5=1351, ts=1712137863028909,	delta=842,
seq_no=3402,	ch0=  55, ch1=2541, ch2=1675, ch3= 301, ch4=2580, ch5=1059, ts=1712137863029761,	delta=852,
seq_no=3403,	ch0= 326, ch1=2556, ch2=1200, ch3= 852, ch4=2595, ch5= 731, ts=1712137863030597,	delta=836,
seq_no=3404,	ch0= 645, ch1=2566, ch2= 752, ch3=1347, ch4=2591, ch5= 429, ts=1712137863031597,	delta=1000,
seq_no=3405,	ch0=1046, ch1=2558, ch2= 382, ch3=1708, ch4=2556, ch5= 187, ts=1712137863032319,	delta=722,
seq_no=3406,	ch0=1450, ch1=2531, ch2= 110, ch3=1968, ch4=2456, ch5=  14, ts=1712137863033137,	delta=818,
seq_no=3407,	ch0=1867, ch1=2507, ch2=  17, ch3=2276, ch4=2041, ch5=   9, ts=1712137863033986,	delta=849,
seq_no=3408,	ch0=2202, ch1=2360, ch2=  33, ch3=2340, ch4=1625, ch5=   6, ts=1712137863034816,	delta=830,
seq_no=3409,	ch0=2407, ch1=1988, ch2=   0, ch3=2393, ch4=1284, ch5=  67, ts=1712137863035659,	delta=843,
seq_no=3410,	ch0=2448, ch1=1551, ch2= 141, ch3=2417, ch4=1017, ch5= 571, ts=1712137863036495,	delta=836,
seq_no=3411,	ch0=2476, ch1=1106, ch2= 393, ch3=2432, ch4= 690, ch5=1010, ts=1712137863037339,	delta=844,
seq_no=3412,	ch0=2476, ch1= 708, ch2= 762, ch3=2419, ch4= 394, ch5=1432, ts=1712137863038184,	delta=845,
seq_no=3413,	ch0=2476, ch1= 374, ch2=1196, ch3=2424, ch4= 147, ch5=1766, ts=1712137863039023,	delta=839,
seq_no=3414,	ch0=2448, ch1= 109, ch2=1653, ch3=2372, ch4=  22, ch5=2045, ts=1712137863039862,	delta=839,
seq_no=3415,	ch0=2400, ch1=  20, ch2=2133, ch3=2137, ch4=   0, ch5=2375, ts=1712137863040705,	delta=843,
seq_no=3416,	ch0=2220, ch1=  13, ch2=2554, ch3=1614, ch4=   0, ch5=2491, ts=1712137863041846,	delta=1141,
seq_no=3417,	ch0=1848, ch1=  96, ch2=2675, ch3=1307, ch4= 204, ch5=2528, ts=1712137863042424,	delta=578,
seq_no=3418,	ch0=1436, ch1= 117, ch2=2712, ch3=1008, ch4= 605, ch5=2558, ts=1712137863043248,	delta=824,
seq_no=3419,	ch0=1023, ch1= 414, ch2=2736, ch3= 715, ch4=1109, ch5=2572, ts=1712137863044084,	delta=836,
seq_no=3420,	ch0= 619, ch1= 785, ch2=2749, ch3= 397, ch4=1449, ch5=2561, ts=1712137863044924,	delta=840,
seq_no=3421,	ch0= 313, ch1=1061, ch2=2736, ch3= 118, ch4=1834, ch5=2536, ts=1712137863045781,	delta=857,
seq_no=3422,	ch0=  45, ch1=1618, ch2=2702, ch3=   0, ch4=2047, ch5=2440, ts=1712137863046609,	delta=828,
seq_no=3423,	ch0=   0, ch1=1987, ch2=2668, ch3=  17, ch4=2361, ch5=2039, ts=1712137863047464,	delta=855,
seq_no=3424,	ch0=   0, ch1=2376, ch2=2481, ch3=  14, ch4=2518, ch5=1625, ts=1712137863048303,	delta=839,
seq_no=3425,	ch0=   0, ch1=2507, ch2=2047, ch3=  15, ch4=2556, ch5=1304, ts=1712137863049141,	delta=838,
seq_no=3426,	ch0= 116, ch1=2543, ch2=1584, ch3= 386, ch4=2585, ch5=1005, ts=1712137863049994,	delta=853,
seq_no=3427,	ch0= 372, ch1=2564, ch2=1120, ch3= 939, ch4=2593, ch5= 678, ts=1712137863050829,	delta=835,
seq_no=3428,	ch0= 719, ch1=2566, ch2= 688, ch3=1410, ch4=2575, ch5= 382, ts=1712137863051671,	delta=842,
seq_no=3429,	ch0=1134, ch1=2560, ch2= 333, ch3=1781, ch4=2552, ch5= 133, ts=1712137863052513,	delta=842,
seq_no=3430,	ch0=1522, ch1=2528, ch2=  69, ch3=2016, ch4=2383, ch5=  28, ts=1712137863053403,	delta=890,
seq_no=3431,	ch0=1936, ch1=2485, ch2=  21, ch3=2288, ch4=1968, ch5=   0, ts=1712137863054201,	delta=798,
seq_no=3432,	ch0=2258, ch1=2284, ch2=  13, ch3=2302, ch4=1552, ch5=   1, ts=1712137863055044,	delta=843,
seq_no=3433,	ch0=2393, ch1=1996, ch2=   0, ch3=2392, ch4=1257, ch5= 173, ts=1712137863055887,	delta=843,
seq_no=3434,	ch0=2444, ch1=1464, ch2= 149, ch3=2362, ch4= 962, ch5= 650, ts=1712137863056731,	delta=844,
seq_no=3435,	ch0=2489, ch1=1032, ch2= 457, ch3=2427, ch4= 639, ch5=1090, ts=1712137863057582,	delta=851,
seq_no=3436,	ch0=2482, ch1= 649, ch2= 839, ch3=2428, ch4= 347, ch5=1492, ts=1712137863058416,	delta=834,
seq_no=3437,	ch0=2471, ch1= 312, ch2=1293, ch3=2421, ch4=  99, ch5=1821, ts=1712137863059259,	delta=843,
seq_no=3438,	ch0=2441, ch1=  68, ch2=1746, ch3=2368, ch4=  17, ch5=2104, ts=1712137863060102,	delta=843,
seq_no=3439,	ch0=2395, ch1=  27, ch2=2200, ch3=2042, ch4=   2, ch5=2422, ts=1712137863060945,	delta=843,
seq_no=3440,	ch0=2159, ch1=  18, ch2=2602, ch3=1566, ch4=   0, ch5=2494, ts=1712137863061797,	delta=852,
seq_no=3441,	ch0=1798, ch1=  49, ch2=2680, ch3=1266, ch4= 330, ch5=2536, ts=1712137863062629,	delta=832,
seq_no=3442,	ch0=1358, ch1= 162, ch2=2715, ch3= 972, ch4= 681, ch5=2560, ts=1712137863063473,	delta=844,
seq_no=3443,	ch0= 938, ch1= 352, ch2=2747, ch3= 655, ch4=1180, ch5=2558, ts=1712137863064362,	delta=889,
seq_no=3444,	ch0= 569, ch1= 835, ch2=2739, ch3= 358, ch4=1524, ch5=2544, ts=1712137863065179,	delta=817,
seq_no=3445,	ch0= 286, ch1=1178, ch2=2723, ch3=  89, ch4=1831, ch5=2520, ts=1712137863066027,	delta=848,
seq_no=3446,	ch0=  18, ch1=1637, ch2=2695, ch3=  20, ch4=2096, ch5=2419, ts=1712137863066852,	delta=825,
seq_no=3447,	ch0=   0, ch1=2060, ch2=2662, ch3=   5, ch4=2416, ch5=1963, ts=1712137863067694,	delta=842,
seq_no=3448,	ch0=   0, ch1=2435, ch2=2414, ch3=   1, ch4=2522, ch5=1570, ts=1712137863068534,	delta=840,
seq_no=3449,	ch0=   0, ch1=2520, ch2=1972, ch3=  12, ch4=2559, ch5=1251, ts=1712137863069429,	delta=895,
seq_no=3450,	ch0= 164, ch1=2548, ch2=1512, ch3= 489, ch4=2592, ch5= 949, ts=1712137863070228,	delta=799,
seq_no=3451,	ch0= 436, ch1=2511, ch2=1048, ch3=1055, ch4=2599, ch5= 617, ts=1712137863071065,	delta=837,
seq_no=3452,	ch0= 781, ch1=2565, ch2= 631, ch3=1501, ch4=2591, ch5= 341, ts=1712137863071905,	delta=840,
seq_no=3453,	ch0=1189, ch1=2536, ch2= 294, ch3=1808, ch4=2540, ch5=  96, ts=1712137863072750,	delta=845,
seq_no=3454,	ch0=1600, ch1=2528, ch2=  18, ch3=2087, ch4=2349, ch5=  22, ts=1712137863073601,	delta=851,
seq_no=3455,	ch0=2022, ch1=2457, ch2=   6, ch3=2321, ch4=1925, ch5=  26, ts=1712137863074432,	delta=831,
seq_no=3456,	ch0=2328, ch1=2296, ch2=  27, ch3=2361, ch4=1496, ch5=   4, ts=1712137863075277,	delta=845,
seq_no=3457,	ch0=2420, ch1=1740, ch2=   9, ch3=2384, ch4=1268, ch5= 260, ts=1712137863076117,	delta=840,
seq_no=3458,	ch0=2449, ch1=1393, ch2= 192, ch3=2423, ch4= 917, ch5= 689, ts=1712137863076961,	delta=844,
seq_no=3459,	ch0=2480, ch1= 973, ch2= 513, ch3=2432, ch4= 585, ch5=1169, ts=1712137863077817,	delta=856,
seq_no=3460,	ch0=2481, ch1= 591, ch2= 906, ch3=2442, ch4= 301, ch5=1548, ts=1712137863078653,	delta=836,
seq_no=3461,	ch0=2461, ch1= 281, ch2=1363, ch3=2406, ch4=  64, ch5=1856, ts=1712137863079493,	delta=840,
seq_no=3462,	ch0=2438, ch1=  29, ch2=1813, ch3=2329, ch4=  15, ch5=2149, ts=1712137863080334,	delta=841,
seq_no=3463,	ch0=2376, ch1=   0, ch2=2272, ch3=1944, ch4=  37, ch5=2440, ts=1712137863081177,	delta=843,
seq_no=3464,	ch0=2086, ch1=  25, ch2=2631, ch3=1504, ch4=  11, ch5=2508, ts=1712137863082029,	delta=852,
seq_no=3465,	ch0=1706, ch1=   0, ch2=2690, ch3=1210, ch4= 384, ch5=2547, ts=1712137863082857,	delta=828,
seq_no=3466,	ch0=1276, ch1= 180, ch2=2735, ch3= 929, ch4= 737, ch5=2561, ts=1712137863083701,	delta=844,
seq_no=3467,	ch0= 893, ch1= 456, ch2=2753, ch3= 637, ch4=1235, ch5=2572, ts=1712137863084539,	delta=838,
seq_no=3468,	ch0= 525, ch1= 869, ch2=2740, ch3= 301, ch4=1604, ch5=2552, ts=1712137863085575,	delta=1036,
seq_no=3469,	ch0= 372, ch1=1271, ch2=2711, ch3=  16, ch4=1832, ch5=2511, ts=1712137863086258,	delta=683,
seq_no=3470,	ch0=   0, ch1=1720, ch2=2700, ch3=  24, ch4=2136, ch5=2343, ts=1712137863087083,	delta=825,
seq_no=3471,	ch0=   0, ch1=2131, ch2=2648, ch3=  12, ch4=2432, ch5=1883, ts=1712137863087922,	delta=839,
seq_no=3472,	ch0=   0, ch1=2457, ch2=2333, ch3=  13, ch4=2535, ch5=1501, ts=1712137863088763,	delta=841,
seq_no=3473,	ch0=   6, ch1=2511, ch2=1898, ch3=  88, ch4=2568, ch5=1196, ts=1712137863089621,	delta=858,
seq_no=3474,	ch0= 192, ch1=2551, ch2=1418, ch3= 588, ch4=2595, ch5= 888, ts=1712137863090452,	delta=831,
seq_no=3475,	ch0= 498, ch1=2567, ch2= 960, ch3=1147, ch4=2585, ch5= 553, ts=1712137863091293,	delta=841,
seq_no=3476,	ch0= 868, ch1=2559, ch2= 566, ch3=1571, ch4=2584, ch5= 300, ts=1712137863092138,	delta=845,
seq_no=3477,	ch0=1274, ch1=2560, ch2= 246, ch3=1857, ch4=2503, ch5=  55, ts=1712137863092975,	delta=837,
seq_no=3478,	ch0=1671, ch1=2532, ch2=  18, ch3=2127, ch4=2278, ch5=  26, ts=1712137863093835,	delta=860,
seq_no=3479,	ch0=2083, ch1=2454, ch2=   4, ch3=2317, ch4=1737, ch5=  18, ts=1712137863094663,	delta=828,
seq_no=3480,	ch0=2381, ch1=2163, ch2= 111, ch3=2375, ch4=1453, ch5=   0, ts=1712137863095509,	delta=846,
seq_no=3481,	ch0=2438, ch1=1712, ch2=   0, ch3=2403, ch4=1201, ch5= 334, ts=1712137863096350,	delta=841,
seq_no=3482,	ch0=2463, ch1=1322, ch2= 230, ch3=2432, ch4= 844, ch5= 791, ts=1712137863097241,	delta=891,
seq_no=3483,	ch0=2483, ch1= 901, ch2= 581, ch3=2417, ch4= 513, ch5=1233, ts=1712137863098053,	delta=812,
seq_no=3484,	ch0=2483, ch1= 534, ch2= 995, ch3=2428, ch4= 262, ch5=1609, ts=1712137863098892,	delta=839,
seq_no=3485,	ch0=2464, ch1= 227, ch2=1436, ch3=2397, ch4=  38, ch5=1908, ts=1712137863099731,	delta=839,
seq_no=3486,	ch0=2425, ch1=   0, ch2=1903, ch3=2311, ch4=  17, ch5=2216, ts=1712137863100572,	delta=841,
seq_no=3487,	ch0=2462, ch1=   0, ch2=2348, ch3=1851, ch4=   0, ch5=2463, ts=1712137863101462,	delta=890,
seq_no=3488,	ch0=2031, ch1=   5, ch2=2648, ch3=1452, ch4=  83, ch5=2512, ts=1712137863102256,	delta=794,
seq_no=3489,	ch0=1623, ch1=   0, ch2=2694, ch3=1172, ch4= 382, ch5=2544, ts=1712137863103100,	delta=844,
seq_no=3490,	ch0=1204, ch1= 276, ch2=2724, ch3= 875, ch4= 845, ch5=2617, ts=1712137863103943,	delta=843,
seq_no=3491,	ch0= 921, ch1= 541, ch2=2752, ch3= 552, ch4=1244, ch5=2567, ts=1712137863104785,	delta=842,
seq_no=3492,	ch0= 457, ch1= 942, ch2=2736, ch3= 267, ch4=1637, ch5=2544, ts=1712137863105636,	delta=851,
seq_no=3493,	ch0= 146, ch1=1369, ch2=2720, ch3=  64, ch4=1916, ch5=2503, ts=1712137863106468,	delta=832,
seq_no=3494,	ch0=   0, ch1=1773, ch2=2669, ch3=  21, ch4=2207, ch5=2255, ts=1712137863107311,	delta=843,
seq_no=3495,	ch0=   0, ch1=2200, ch2=2627, ch3=   8, ch4=2475, ch5=1795, ts=1712137863108152,	delta=841,
seq_no=3496,	ch0=   0, ch1=2478, ch2=2254, ch3=  10, ch4=2544, ch5=1442, ts=1712137863110480,	delta=2328,
seq_no=3497,	ch0=   0, ch1=2531, ch2=1817, ch3= 162, ch4=2567, ch5=1148, ts=1712137863110546,	delta=66,
seq_no=3498,	ch0= 235, ch1=2559, ch2=1336, ch3= 705, ch4=2592, ch5= 822, ts=1712137863110857,	delta=311,
seq_no=3499,	ch0= 547, ch1=2572, ch2= 895, ch3=1231, ch4=2592, ch5= 515, ts=1712137863111546,	delta=689,
seq_no=3500,	ch0= 928, ch1=2594, ch2= 505, ch3=1624, ch4=2572, ch5= 264, ts=1712137863112372,	delta=826,
seq_no=3501,	ch0=1344, ch1=2544, ch2= 172, ch3=1895, ch4=2511, ch5=   8, ts=1712137863113211,	delta=839,
seq_no=3502,	ch0=1754, ch1=2510, ch2=  34, ch3=2183, ch4=2175, ch5= 135, ts=1712137863114067,	delta=856,
seq_no=3503,	ch0=2122, ch1=2410, ch2=   4, ch3=2320, ch4=1699, ch5=   0, ts=1712137863114898,	delta=831,
seq_no=3504,	ch0=2402, ch1=2078, ch2=  98, ch3=2371, ch4=1401, ch5=  76, ts=1712137863115736,	delta=838,
seq_no=3505,	ch0=2440, ch1=1674, ch2=  27, ch3=2415, ch4=1111, ch5= 412, ts=1712137863116576,	delta=840,
seq_no=3506,	ch0=2470, ch1=1234, ch2= 294, ch3=2432, ch4= 774, ch5= 886, ts=1712137863117507,	delta=931,
seq_no=3507,	ch0=2485, ch1= 821, ch2= 656, ch3=2428, ch4= 463, ch5=1317, ts=1712137863118272,	delta=765,
seq_no=3508,	ch0=2480, ch1= 463, ch2=1089, ch3=2423, ch4= 217, ch5=1663, ts=1712137863119109,	delta=837,
seq_no=3509,	ch0=2459, ch1= 168, ch2=1532, ch3=2387, ch4=   0, ch5=1971, ts=1712137863119951,	delta=842,
seq_no=3510,	ch0=2416, ch1=  25, ch2=2043, ch3=2267, ch4=  27, ch5=2291, ts=1712137863120790,	delta=839,
seq_no=3511,	ch0=2322, ch1=   0, ch2=2447, ch3=1763, ch4=   0, ch5=2488, ts=1712137863121659,	delta=869,
seq_no=3512,	ch0=1959, ch1=   6, ch2=2693, ch3=1389, ch4= 120, ch5=2528, ts=1712137863122492,	delta=833,
seq_no=3513,	ch0=1558, ch1=  25, ch2=2704, ch3=1137, ch4= 430, ch5=2546, ts=1712137863123331,	delta=839,
seq_no=3514,	ch0=1112, ch1= 323, ch2=2736, ch3= 816, ch4= 971, ch5=2560, ts=1712137863124174,	delta=843,
seq_no=3515,	ch0= 886, ch1= 620, ch2=2726, ch3= 490, ch4=1324, ch5=2569, ts=1712137863125019,	delta=845,
seq_no=3516,	ch0= 411, ch1=1028, ch2=2656, ch3= 212, ch4=1671, ch5=2545, ts=1712137863125871,	delta=852,
seq_no=3517,	ch0= 108, ch1=1457, ch2=2711, ch3=  19, ch4=1974, ch5=2492, ts=1712137863126719,	delta=848,
seq_no=3518,	ch0=   0, ch1=1871, ch2=2609, ch3=  20, ch4=2279, ch5=2159, ts=1712137863127548,	delta=829,
seq_no=3519,	ch0=   0, ch1=2273, ch2=2585, ch3=   8, ch4=2480, ch5=1715, ts=1712137863128388,	delta=840,
seq_no=3520,	ch0=   0, ch1=2491, ch2=2168, ch3=  16, ch4=2562, ch5=1376, ts=1712137863129230,	delta=842,
seq_no=3521,	ch0=  31, ch1=2541, ch2=1728, ch3= 242, ch4=2609, ch5=1088, ts=1712137863130354,	delta=1124,
seq_no=3522,	ch0= 267, ch1=2553, ch2=1245, ch3= 801, ch4=2596, ch5= 770, ts=1712137863130969,	delta=615,
seq_no=3523,	ch0= 630, ch1=2572, ch2= 804, ch3=1308, ch4=2593, ch5= 463, ts=1712137863131779,	delta=810,
seq_no=3524,	ch0=1012, ch1=2561, ch2= 434, ch3=1681, ch4=2564, ch5= 211, ts=1712137863132608,	delta=829,
seq_no=3525,	ch0=1472, ch1=2535, ch2= 101, ch3=1944, ch4=2479, ch5=  37, ts=1712137863133464,	delta=856,
seq_no=3526,	ch0=1792, ch1=2525, ch2=  59, ch3=2240, ch4=2103, ch5=  30, ts=1712137863134292,	delta=828,
seq_no=3527,	ch0=2254, ch1=2371, ch2=  10, ch3=2333, ch4=1629, ch5=   5, ts=1712137863135136,	delta=844,
